species,alat,energy,order_d,led,status
"Co,Cr,Fe,Ni",3.14982275390625,-183.3117789956376,0,-1.139214624865938,False
"Co,Cr,Fe,Ni",3.1598227539062504,-184.75520255285267,0,2.952906737380227,False
"Co,Cr,Fe,Ni",3.1698227539062502,-187.10493083100664,0,-7.303629277427712,False
"Co,Cr,Fe,Ni",3.17982275390625,-192.50056815806687,0,8.89520761903967,False
"Co,Cr,Fe,Ni",3.1898227539062503,-188.5516523178829,0,-4.631609673411991,False
"Co,Cr,Fe,Ni",3.1998227539062505,-192.15943021475275,0,-0.12465650261710928,True
"Co,Cr,Fe,Ni",3.2098227539062503,-196.1456121591847,0,0.3476452452598456,True
"Co,Cr,Fe,Ni",3.21982275390625,-197.04202990836936,0,1.4295487135010394,False
"Co,Cr,Fe,Ni",3.22982275390625,-195.8385756818823,0,-2.16012579430667,False
"Co,Cr,Fe,Ni",3.23982275390625,-195.897330690125,0,2.133233347867521,False
"Co,Cr,Fe,Ni",3.2498227539062503,-194.37527285331868,0,-0.9562039475497907,True
"Co,Cr,Fe,Ni",3.25982275390625,-195.1850315673442,0,-1.7890904723791246,False
"Co,Cr,Fe,Ni",3.26982275390625,-196.19548761653692,0,4.793006086659834,False
"Co,Cr,Fe,Ni",3.27982275390625,-194.96899685898538,0,-5.9746105450888365,False
"Co,Cr,Fe,Ni",3.2898227539062503,-199.49593306080612,0,5.567547874841566,False
"Co,Cr,Fe,Ni",3.29982275390625,-199.43665137618459,0,-6.687442661626126,False
"Co,Cr,Fe,Ni",3.30982275390625,-201.96915161790815,0,9.7981930866777,False
"Co,Cr,Fe,Ni",3.31982275390625,-198.3837910083167,0,-11.300555181038959,False
"Co,Cr,Fe,Ni",3.3298227539062504,-204.20794014905937,0,9.026994182677019,False
"Co,Cr,Fe,Ni",3.33982275390625,-200.41682450102823,0,-5.74673353072284,False
"Co,Cr,Fe,Ni",3.34982275390625,-201.23685547059205,0,4.938091907382263,False
"Co,Cr,Fe,Ni",3.35982275390625,-199.98366531353403,0,-4.742736050719803,False
"Co,Cr,Fe,Ni",3.3698227539062504,-203.54250831938901,0,2.145400185307551,False
"Co,Cr,Fe,Ni",3.37982275390625,-202.73970936714983,0,0.05653137784184992,True
"Co,Cr,Fe,Ni",3.38982275390625,-200.7990802295861,0,1.582591846468721,False
"Co,Cr,Fe,Ni",3.39982275390625,-200.46951846139916,0,-4.102595395191789,False
"Co,Cr,Fe,Ni",3.4098227539062504,-203.68581913217076,0,3.1283629616081328,False
"Co,Cr,Fe,Ni",3.4198227539062502,-202.07312374755102,0,0.7334438277716041,True
"Co,Cr,Fe,Ni",3.42982275390625,-201.562492620409,0,-4.333854880441956,False
"Co,Cr,Fe,Ni",3.4398227539062503,-203.62072710118395,0,5.829417722540768,False
"Co,Cr,Fe,Ni",3.4498227539062505,-200.8497066112559,0,-4.763675930814912,False
"Co,Cr,Fe,Ni",3.4598227539062503,-202.98951792559723,0,2.15817871356532,False
"Co,Cr,Fe,Ni",3.46982275390625,-201.94194883752823,0,-0.9089426467339763,True
"Co,Cr,Fe,Ni",3.47982275390625,-200.3525437436063,0,1.7042279464552337,False
"Co,Cr,Fe,Ni",3.48982275390625,-198.66153136223414,0,-0.7958998362976738,True
"Co,Cr,Fe,Ni",3.4998227539062503,-200.5574806140637,0,-2.5512460459449926,False
"Co,Cr,Fe,Ni",3.50982275390625,-202.75193294326453,0,3.7862000059507417,False
"Co,Cr,Fe,Ni",3.51982275390625,-199.75480133531013,0,-1.7441275613756866,False
"Co,Cr,Fe,Ni",3.52982275390625,-199.18184659264773,0,-0.9063784612978811,True
"Co,Cr,Fe,Ni",3.5398227539062503,-199.03747729899393,0,3.847435301206322,False
"Co,Cr,Fe,Ni",3.54982275390625,-198.1795151875889,0,-6.953583923794231,False
"Co,Cr,Fe,Ni",3.55982275390625,-201.75746590898353,0,7.8986098830553235,False
"Co,Cr,Fe,Ni",3.56982275390625,-198.12790722380169,0,-5.763265766664796,False
"Co,Cr,Fe,Ni",3.5798227539062504,-200.57599254550553,0,2.3451944876353537,False
"Co,Cr,Fe,Ni",3.58982275390625,-199.92379164206346,0,0.12287079724139478,True
"Co,Cr,Fe,Ni",3.59982275390625,-199.109885235939,0,-0.9960258571941978,True
"Co,Cr,Fe,Ni",3.60982275390625,-199.11819807827874,0,1.0011336716031565,False
"Co,Cr,Fe,Ni",3.6198227539062504,-198.2407741654639,0,-0.8259846198932147,True
"Co,Cr,Fe,Ni",3.62982275390625,-198.0539318822758,0,0.9596374090095072,True
"Co,Cr,Fe,Ni",3.63982275390625,-197.4114619722768,0,-1.4362067386502844,False
"Co,Cr,Fe,Ni",3.64982275390625,-197.40053525716974,0,1.2701309649217571,False
"Co,Cr,Fe,Ni",3.6598227539062504,-195.58387818274073,0,-0.43546433797631323,True
"Co,Cr,Fe,Ni",3.6698227539062502,-194.61701325076083,0,0.7493129280341624,True
"Co,Cr,Fe,Ni",3.67982275390625,-194.62747322945557,0,-2.285063469397774,False
"Co,Cr,Fe,Ni",3.6898227539062503,-195.8275871813627,0,2.5079095794912782,False
"Co,Cr,Fe,Ni",3.6998227539062505,-194.01860289512715,0,-0.15676552173259967,True
"Co,Cr,Fe,Ni",3.7098227539062503,-194.30106770188752,0,-2.549124779784558,False
"Co,Cr,Fe,Ni",3.71982275390625,-196.02737099832825,0,2.456607336636163,False
"Co,Cr,Fe,Ni",3.72982275390625,-193.74233737707522,0,-0.10258871618055328,True
"Co,Cr,Fe,Ni",3.73982275390625,-192.4779753054032,0,-1.000178066715487,False
"Co,Cr,Fe,Ni",3.7498227539062503,-193.01383310541883,0,-0.6656966356858854,True
"Co,Cr,Fe,Ni",3.75982275390625,-192.49253125114413,0,3.3509440879741605,False
"Co,Cr,Fe,Ni",3.76982275390625,-190.42083076880937,0,-4.179159349496496,False
"Co,Cr,Fe,Ni",3.77982275390625,-192.6638130509684,0,2.535699148638031,False
"Co,Cr,Fe,Ni",3.7898227539062503,-191.33921532865372,0,-1.376319502616667,False
"Co,Cr,Fe,Ni",3.79982275390625,-189.89238676835518,0,2.1324745967283953,False
"Co,Cr,Fe,Ni",3.8098227539062504,-187.8820935801919,0,-1.5915040774196048,False
"Co,Cr,Fe,Ni",3.81982275390625,-189.23843603361223,0,-2.2130965022140097,False
"Co,Cr,Fe,Ni",3.8298227539062504,-189.46800087702368,0,5.732746193015245,False
"Co,Cr,Fe,Ni",3.83982275390625,-185.20288580231033,0,-5.366097031518516,False
"Co,Cr,Fe,Ni",3.84982275390625,-187.4792784581171,0,3.2795464140051864,False
"Co,Cr,Fe,Ni",3.85982275390625,-187.3409792917581,0,-2.998394277994843,False
"Co,Cr,Fe,Ni",3.86982275390625,-188.03598373832784,0,3.718524357731056,False
"Co,Cr,Fe,Ni",3.87982275390625,-185.33920373667004,0,-3.8345944651745754,False
"Co,Cr,Fe,Ni",3.88982275390625,-185.54283339734684,0,3.5558117360223775,False
"Co,Cr,Fe,Ni",3.89982275390625,-183.14520285625238,0,-2.7800081290135,False
"Co,Cr,Fe,Ni",3.90982275390625,-183.85834506566016,0,1.878521608554943,False
"Co,Cr,Fe,Ni",3.9198227539062502,-183.27312537808888,0,-1.825648455874481,False
"Co,Cr,Fe,Ni",3.92982275390625,-183.53929032038343,0,2.5540895995154402,False
"Co,Cr,Fe,Ni",3.9398227539062503,-182.09433794238504,0,-3.6032410812302986,False
"Co,Cr,Fe,Ni",3.94982275390625,-182.61740855217818,0,4.357570919237981,False
"Co,Cr,Fe,Ni",3.9598227539062503,-179.70474711899797,0,-4.355823038111898,False
"Co,Cr,Fe,Ni",3.96982275390625,-180.4891497606118,0,3.9240240485043594,False
"Co,Cr,Fe,Ni",3.9798227539062503,-178.4945382278914,0,-3.1759380262998604,False
"Co,Cr,Fe,Ni",3.98982275390625,-179.7708981334842,0,2.6698270009662837,False
"Co,Cr,Fe,Ni",3.9998227539062503,-179.3501346607871,0,-3.262220884444635,False
"Co,Cr,Fe,Ni",4.00982275390625,-180.3017007217456,0,3.732247262660768,False
"Co,Cr,Fe,Ni",4.019822753906251,-177.71363495105626,0,-2.7649573190716836,False
"Co,Cr,Fe,Ni",4.0298227539062506,-178.26588701283447,0,1.5644182835595282,False
"Co,Cr,Fe,Ni",4.03982275390625,-177.8368340246499,0,-1.3363539763366152,False
"Co,Cr,Fe,Ni",4.04982275390625,-178.09302447195662,0,1.5251157082542761,False
"Co,Cr,Fe,Ni",4.05982275390625,-177.10266850673582,0,-1.1571235332216077,False
"Co,Cr,Fe,Ni",4.06982275390625,-177.3537618055155,0,-0.10590881513594277,True
"Co,Cr,Fe,Ni",4.07982275390625,-176.60339131984443,0,1.1192807038493982,False
"Co,Cr,Fe,Ni",4.08982275390625,-174.82047647562212,0,-0.5806888878188989,True
"Co,Cr,Fe,Ni",4.099822753906251,-174.82122206391426,0,0.0034154212866515836,True
"Co,Cr,Fe,Ni",4.109822753906251,-175.55343401785643,0,-0.9652323834169559,True
"Co,Cr,Fe,Ni",4.11982275390625,-175.58065273956746,0,1.2932965179405944,False
"Co,Cr,Fe,Ni",4.12982275390625,-173.0616605724294,0,0.3771265678253286,True
"Co,Cr,Fe,Ni",4.13982275390625,-171.54187610158948,0,-1.6123382461628069,False
"Co,Cr,Fe,Ni",4.14982275390625,-172.19357504631637,0,1.1018947118905658,False
"Co,Cr,Fe,Ni",4.15982275390625,-171.55313085304843,0,-0.31759610252386494,True
"Co,Cr,Fe,Ni",4.16982275390625,-171.19504417237027,0,0.8483662466988543,True
"Co,Cr,Fe,Ni",4.17982275390625,-171.12057458766947,0,-2.9074415771321562,False
"Co,Cr,Fe,Ni",4.189822753906251,-171.66331723027983,0,4.496664849991314,False
"Co,Cr,Fe,Ni",4.1998227539062505,-168.39900529928815,0,-3.880114070054532,False
"Co,Cr,Fe,Ni",4.20982275390625,-169.59015952432713,0,2.5122809031654656,False
"Co,Cr,Fe,Ni",4.21982275390625,-169.20609906562782,0,-1.6937017219131243,False
"Co,Cr,Fe,Ni",4.22982275390625,-170.20362593434646,0,0.6606678782334825,True
"Co,Cr,Fe,Ni",4.23982275390625,-169.45333957357195,0,-0.07108693264619129,True
"Co,Cr,Fe,Ni",4.24982275390625,-167.90184718980427,0,1.03135157838841,False
"Co,Cr,Fe,Ni",4.25982275390625,-166.60775648355377,0,-2.0750774487741475,False
"Co,Cr,Fe,Ni",4.269822753906251,-167.16819724521827,0,1.0343797314592156,False
"Co,Cr,Fe,Ni",4.2798227539062506,-165.53071188475246,0,2.236586585078925,False
"Co,Cr,Fe,Ni",4.28982275390625,-164.44372012431288,0,-5.307800267823248,False
"Co,Cr,Fe,Ni",4.29982275390625,-167.25024060950253,0,5.95995057397828,False
"Co,Cr,Fe,Ni",4.30982275390625,-164.46837139889732,0,-4.995849548341283,False
"Co,Cr,Fe,Ni",4.31982275390625,-165.63809157098558,0,3.9535048955641323,False
"Co,Cr,Fe,Ni",4.32982275390625,-163.56155778029841,0,-2.884096348118921,False
"Co,Cr,Fe,Ni",4.33982275390625,-164.2782015474574,0,1.7593812862735185,False
"Co,Cr,Fe,Ni",4.349822753906251,-163.34369988578976,0,-1.115934528236958,False
"Co,Cr,Fe,Ni",4.359822753906251,-163.13455339004184,0,1.1169708486507184,False
"Co,Cr,Fe,Ni",4.36982275390625,-162.29179851873812,0,-1.378366644409207,False
"Co,Cr,Fe,Ni",4.37982275390625,-162.4166147636028,0,1.3127099038160424,False
"Co,Cr,Fe,Ni",4.38982275390625,-161.3684995576557,0,-0.36975703417126243,True
"Co,Cr,Fe,Ni",4.39982275390625,-161.5354681416672,0,-0.9338230883298593,True
"Co,Cr,Fe,Ni",4.40982275390625,-161.9577941412622,0,1.1216603710741517,False
"Co,Cr,Fe,Ni",4.41982275390625,-160.54655177194752,0,-0.2477410658219791,True
"Co,Cr,Fe,Ni",4.42982275390625,-159.68655436909114,0,0.01236436799675289,True
"Co,Cr,Fe,Ni",4.439822753906251,-159.50639216147732,0,-1.0366682737183432,False
"Co,Cr,Fe,Ni",4.4498227539062505,-159.36487866623844,0,2.183871114956441,False
"Co,Cr,Fe,Ni",4.45982275390625,-157.77686448087428,0,-2.1097627711805984,False
"Co,Cr,Fe,Ni",4.46982275390625,-158.6332469255624,0,0.9478184113685018,True
"Co,Cr,Fe,Ni",4.47982275390625,-158.09774335341913,0,-0.26274920014995473,True
"Co,Cr,Fe,Ni",4.48982275390625,-157.2654677775835,0,0.545413937407119,True
"Co,Cr,Fe,Ni",4.49982275390625,-156.47602040300598,0,-0.17737648699019815,True
"Co,Cr,Fe,Ni",4.50982275390625,-156.88998282734843,0,-1.565125146036133,False
"Co,Cr,Fe,Ni",4.519822753906251,-157.21643441654118,0,2.787473511657481,False
"Co,Cr,Fe,Ni",4.5298227539062506,-154.77721122672443,0,-2.4587380955433105,False
"Co,Cr,Fe,Ni",4.53982275390625,-154.89765688046478,0,2.1914212074407637,False
"Co,Cr,Fe,Ni",4.54982275390625,-154.18178149681057,0,-2.5146604614039156,False
"Co,Cr,Fe,Ni",4.55982275390625,-155.26469026455163,0,1.8422987759798275,False
"Co,Cr,Fe,Ni",4.56982275390625,-153.66405619757472,0,-0.1444006646612242,True
"Co,Cr,Fe,Ni",4.57982275390625,-152.86808290328702,0,-0.5335894419044536,True
"Co,Cr,Fe,Ni",4.58982275390625,-153.2817119267371,0,-0.4128351933849264,True
"Co,Cr,Fe,Ni",4.599822753906251,-153.09302673858232,0,1.2379153595581727,False
"Co,Cr,Fe,Ni",4.609822753906251,-151.47478938651554,0,-0.9442389142708502,True
"Co,Cr,Fe,Ni",4.61982275390625,-151.06145165557464,0,0.42303774052900184,True
"Co,Cr,Fe,Ni",4.62982275390625,-150.5216629107935,0,-0.26478569895684717,True
"Co,Cr,Fe,Ni",4.63982275390625,-150.22370358282723,0,0.003094940659413699,True
"Co,Cr,Fe,Ni",4.64982275390625,-149.69725872477798,0,0.7425630624860748,True
"Co,Cr,Fe,Ni",4.65982275390625,-149.22213220593616,0,-1.5403422453007825,False
"Co,Cr,Fe,Ni",4.66982275390625,-149.809677067824,0,1.771696269173077,False
"Co,Cr,Fe,Ni",4.67982275390625,-148.74741714927893,0,-1.5445065808242475,False
"Co,Cr,Fe,Ni",4.689822753906251,-148.84110055825857,0,1.1421197044022144,False
"Co,Cr,Fe,Ni",4.6998227539062505,-147.78452205680213,0,-0.5684401229275787,True
"Co,Cr,Fe,Ni",4.70982275390625,-147.4265625459759,0,-0.15881639463802816,True
"Co,Cr,Fe,Ni",4.71982275390625,-146.9184708394601,0,1.1085198794935185,False
"Co,Cr,Fe,Ni",4.72982275390625,-146.12450440111422,0,-2.1188056183410753,False
"Co,Cr,Fe,Ni",4.73982275390625,-146.57482771280544,0,2.4464173820624255,False
"Co,Cr,Fe,Ni",4.74982275390625,-144.8143929974474,0,-1.571940464742956,False
"Co,Cr,Fe,Ni",4.75982275390625,-145.1157739290467,0,0.10269268065517659,True
"Co,Cr,Fe,Ni",4.769822753906251,-144.80066134032836,0,0.8018606316434405,True
"Co,Cr,Fe,Ni",4.7798227539062506,-143.67150601119369,0,-0.9320065859500251,True
"Co,Cr,Fe,Ni",4.78982275390625,-143.39536258478915,0,0.8272846085052283,True
"Co,Cr,Fe,Ni",4.79982275390625,-142.6927257776457,0,-0.40519807164230315,True
"Co,Cr,Fe,Ni",4.80982275390625,-142.92956989537896,0,-0.16054537397873028,True
"Co,Cr,Fe,Ni",4.81982275390625,-143.15364118165786,0,-0.1171444031371133,True
"Co,Cr,Fe,Ni",4.82982275390625,-142.52564624805837,0,0.9974316301018528,True
"Co,Cr,Fe,Ni",4.83982275390625,-141.28252431793607,0,-1.2904489723328396,False
